Ss,condtn,at_sec,traffic_density,los_freq,los_dur_over5min,cum_los_dur,query,ready_latency,ready_latency_adj,query_latency,response_index,ready_timed_out,query_timed_out,stimuli,response_text,sa_correct,wl_rating,interbeat_interval,condtn_num,rx,ry,rz,eyeblink,negative,neutral,positive
2,baseline,480,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,792,1,-0.04392,-0.143266667,-0.065006667,0.0654,0,0,1
2,baseline,485,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,839,1,-0.003246667,0.051686667,-0.032833333,0.1602,0,0,1
2,baseline,490,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,863,1,-0.00594,-0.08886,-0.030593333,0.093666667,0,0,1
2,baseline,495,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,843,1,2.67E-05,-0.082893333,-0.027973333,0.146733333,0,0,1
2,baseline,500,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,843,1,-0.00742,-0.083446667,-0.02812,0.1646,0,0,1
2,baseline,505,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,839,1,-0.012166667,-0.1426,-0.016506667,0.085,0,0.041237113,0.958762887
2,baseline,510,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,886,1,-0.002086667,-0.166086667,-0.07566,0.027933333,0,0.02739726,0.97260274
2,baseline,515,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,921,1,-0.05244,0.091533333,-0.084533333,0.281133333,0,0,1
2,baseline,520,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,816,1,0.049886667,0.002346667,-0.097593333,0.068133333,0,0,1
2,baseline,525,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,792,1,-0.05184,0.008806667,-0.048306667,0.1702,0,0,1
2,baseline,530,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,792,1,-0.020546667,-0.044966667,-0.04026,0.146333333,0,0,1
2,baseline,535,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,824,1,-0.04684,-0.14208,-0.0696,0.0524,0,0,1
2,baseline,540,4,0,0,0,SA,3.06,3.06,22.41,5,0,0,What company aircraft is arriving on the SUNSS8?,NA,2,NA,769,1,-0.034813333,-0.147253333,-0.04714,0.015133333,0,0,1
2,baseline,545,4,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,765,1,-0.041073333,-0.123453333,-0.03974,0.2546,0.085714286,0.352380952,0.561904762
2,baseline,550,4,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,824,1,-0.02526,-0.01596,-0.0561,0.2804,0,0.519230769,0.480769231
2,baseline,555,4,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,792,1,-0.02922,-0.06228,-0.03956,0.100133333,0,0.181818182,0.818181818
2,baseline,560,4,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,757,1,-0.044126667,-0.085813333,-0.02304,0.094733333,0,0.090909091,0.909090909
2,baseline,565,4,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,816,1,0.05688,0.136533333,-0.084446667,0.011,0,0,1
2,baseline,570,4,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,761,1,0.170646667,0.42294,-0.20494,0.0158,0,0,1
2,baseline,575,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,777,1,0.116273333,0.287686667,-0.17738,0.0644,0,0,1
2,baseline,580,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,792,1,0.114813333,0.50762,-0.176693333,0.001666667,0,0,1
2,baseline,585,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,792,1,0.178773333,0.4536,-0.217226667,0.008666667,0,0,1
2,baseline,590,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,785,1,0.043933333,0.22098,-0.14496,0.111933333,0,0,1
2,baseline,595,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,882,1,-0.024553333,0.014466667,-0.01756,0.548733333,0,0.045045045,0.954954955
2,baseline,600,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,894,1,-0.066713333,-0.055393333,-0.060766667,0.214866667,0,0,1
2,baseline,605,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,746,1,-0.091986667,-0.03706,-0.043673333,0.117533333,0,0,1
2,baseline,610,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,792,1,-0.081053333,-0.034586667,-0.03622,0.313,0.023809524,0,0.976190476
2,baseline,615,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,835,1,-0.054006667,-0.07276,-0.04816,0.126333333,0,0.026315789,0.973684211
2,baseline,620,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,875,1,-0.063673333,-0.043913333,-0.02606,0.135133333,0,0.35,0.65
2,baseline,625,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,750,1,-0.0814,-0.1001,-0.039373333,0.1268,0,0.016949153,0.983050847
2,baseline,630,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,808,1,-0.056926667,0.060746667,-0.034826667,0.256666667,0,0.083333333,0.916666667
2,baseline,635,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,773,1,-0.04408,-0.037133333,-0.035453333,0.0552,0,0,1
2,baseline,640,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,769,1,-0.039713333,0.00316,-0.044526667,0.2618,0,0.034482759,0.965517241
2,baseline,645,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,777,1,-0.02726,-0.044706667,-0.030286667,0.0396,0,0,1
2,baseline,650,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,757,1,-0.02966,-0.08084,-0.020333333,0.006,0,0.039215686,0.960784314
2,baseline,655,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,730,1,-0.060013333,-0.049873333,-0.014186667,0.0266,0,0.09,0.91
2,baseline,660,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,742,1,-0.015506667,-0.066546667,-0.034726667,0.128066667,0,0,1
2,baseline,665,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,746,1,-0.057726667,-0.034646667,-0.02672,0.182333333,0,0.068181818,0.931818182
2,baseline,670,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,742,1,-0.009753333,0.05184,-0.039633333,0.27,0,0,1
2,baseline,675,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,816,1,-0.04166,-0.08026,-0.023813333,0.0616,0,0.023255814,0.976744186
2,baseline,680,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,878,1,-0.066646667,-0.077373333,-0.021033333,0.061133333,0,0.035294118,0.964705882
2,baseline,685,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,800,1,-0.036533333,-0.06014,-0.032853333,0.208333333,0,0,1
2,baseline,690,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,863,1,-0.047493333,-0.07062,-0.017573333,0.028466667,0,0.034090909,0.965909091
2,baseline,695,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,730,1,-0.072293333,-0.096513333,0.001526667,0.039466667,0,0.066176471,0.933823529
2,baseline,700,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,800,1,-0.0486,-0.08188,-0.014146667,0.0942,0,0.039215686,0.960784314
2,baseline,705,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,718,1,-0.010226667,-0.016306667,-0.033853333,0.074933333,0,0,1
2,baseline,710,5,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,828,1,-0.02232,0.02218,-0.045453333,0.195733333,0,0.020408163,0.979591837
2,baseline,715,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,808,1,-0.05198,-0.111433333,-0.008926667,0.0502,0,0.065217391,0.934782609
2,baseline,720,6,0,0,0,WL,2.97,2.97,1.9,2,0,0,Rate your workload,2,NA,2,820,1,-0.066906667,-0.0856,-0.00942,0.0186,0,0,1
2,baseline,725,6,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,839,1,-0.010373333,-0.089953333,-0.019393333,0.055933333,0,0,1
2,baseline,730,6,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,750,1,-0.071433333,-0.052193333,-0.027453333,0.210066667,0,0.134831461,0.865168539
2,baseline,735,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,710,1,-0.09086,-0.122113333,-0.0017,0.0558,0,0.024390244,0.975609756
2,baseline,740,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,816,1,-0.094886667,-0.116306667,0.00702,0.0802,0,0.094488189,0.905511811
2,baseline,745,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,769,1,-0.017,0.085126667,-0.03782,0.122666667,0,0.151515152,0.848484848
2,baseline,750,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,710,1,0.098766667,0.192893333,-0.131766667,0.041266667,0,0,1
2,baseline,755,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,824,1,-0.055366667,-0.08118,-0.040946667,0.165466667,0,0,1
2,baseline,760,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,742,1,-0.051586667,0.12018,-0.085266667,0.101466667,0,0,1
2,baseline,765,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,714,1,-0.08126,-0.061973333,-0.03404,0.215933333,0,0,1
2,baseline,770,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,679,1,-0.003006667,-0.086066667,-0.035606667,0.110866667,0,0.068181818,0.931818182
2,baseline,775,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,714,1,-0.027273333,-0.059613333,-0.060186667,0.013,0,0.012987013,0.987012987
2,baseline,780,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,722,1,0.023606667,-0.03982,-0.039353333,0.155733333,0.063291139,0.063291139,0.873417722
2,baseline,785,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,773,1,-0.03346,-0.082326667,-0.018853333,0.162133333,0,0.046875,0.953125
2,baseline,790,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,742,1,0.029186667,-0.049466667,-0.057506667,0.1768,0,0,1
2,baseline,795,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,738,1,-0.000946667,-0.09434,-0.029186667,0.175066667,0,0,1
2,baseline,800,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,738,1,-0.027133333,-0.07624,-0.00068,0.0222,0,0.03030303,0.96969697
2,baseline,805,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,734,1,-0.086493333,-0.113433333,0.00554,0.1466,0,0.072164948,0.927835052
2,baseline,810,5,0,0,0,SA,2.15,2.15,4.24,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,777,1,-0.041593333,-0.094193333,-0.000466667,0.061533333,0,0.098591549,0.901408451
